,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Sector
10,2021-05-13,2.049999952316284,2.0950000286102295,2.009999990463257,2.0199999809265137,298500,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
11,2021-05-14,2.0299999713897705,2.25,2.0299999713897705,2.1700000762939453,507500,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
12,2021-05-17,2.1600000858306885,2.2799999713897705,2.1500000953674316,2.240000009536743,299700,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
13,2021-05-18,2.2799999713897705,2.319999933242798,2.2300000190734863,2.299999952316284,322300,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
14,2021-05-19,2.259999990463257,2.3399999141693115,2.249000072479248,2.3299999237060547,216800,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
15,2021-05-20,2.299999952316284,2.380000114440918,2.2899999618530273,2.359999895095825,212700,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
16,2021-05-21,2.369999885559082,2.369999885559082,2.265000104904175,2.2799999713897705,233000,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
17,2021-05-24,2.2799999713897705,2.3350000381469727,2.259999990463257,2.2699999809265137,189700,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
18,2021-05-25,2.259999990463257,2.3399999141693115,2.259999990463257,2.299999952316284,177200,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
19,2021-05-26,2.3299999237060547,2.371000051498413,2.299999952316284,2.3399999141693115,352900,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
20,2021-05-27,2.2899999618530273,2.4000000953674316,2.2799999713897705,2.3299999237060547,386600,0.0,0,CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,Technology
0,2021-04-29,54.39504723138789,55.22459768445254,51.995265514282,53.42723083496094,3979000,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
1,2021-04-30,54.16790410016483,56.94296133159894,54.019771705259394,56.162784576416016,6455800,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
2,2021-05-03,56.91333579850146,57.39724023099144,55.40235974799529,55.47148895263672,2796400,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
3,2021-05-04,55.11596969971576,55.95539792031572,54.51355482192229,55.59000015258789,1817200,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
4,2021-05-05,55.86000061035156,56.439998626708984,55.16999816894531,55.529998779296875,964200,0.7,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
5,2021-05-06,56.09000015258789,56.25,54.380001068115234,56.0,1239900,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
6,2021-05-07,55.349998474121094,57.029998779296875,55.33000183105469,56.970001220703125,732300,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
7,2021-05-10,57.290000915527344,57.900001525878906,55.7599983215332,55.849998474121094,788600,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
8,2021-05-11,54.72999954223633,55.59000015258789,53.83000183105469,54.560001373291016,953800,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
9,2021-05-12,54.810001373291016,55.33000183105469,52.349998474121094,52.77000045776367,1148000,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
10,2021-05-13,52.810001373291016,54.439998626708984,52.599998474121094,53.11000061035156,1013500,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
11,2021-05-14,53.81999969482422,54.869998931884766,53.58000183105469,54.560001373291016,768800,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
12,2021-05-17,54.40999984741211,54.72999954223633,53.779998779296875,54.63999938964844,2248400,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
13,2021-05-18,55.209999084472656,55.400001525878906,53.93000030517578,53.939998626708984,612300,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
14,2021-05-19,52.7599983215332,54.34000015258789,51.7400016784668,54.25,1012200,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
15,2021-05-20,54.75,54.95000076293945,53.81999969482422,54.09000015258789,1366600,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
16,2021-05-21,54.65999984741211,55.54999923706055,54.220001220703125,54.4900016784668,957600,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
17,2021-05-24,54.970001220703125,55.459999084472656,54.47999954223633,55.15999984741211,741300,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
18,2021-05-25,55.40999984741211,56.220001220703125,54.77000045776367,54.93000030517578,993100,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
19,2021-05-26,54.970001220703125,56.0,54.970001220703125,55.790000915527344,599600,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
20,2021-05-27,56.45000076293945,57.58000183105469,56.15999984741211,57.54999923706055,993900,0.0,0,OMF,OneMain Holdings Inc. Common Stock,Financial Services
0,2021-04-29,222.25,223.7899932861328,210.33599853515625,215.19000244140625,609100,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
1,2021-04-30,213.0,216.25,206.27999877929688,208.07000732421875,524100,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
2,2021-05-03,209.05999755859375,210.0,199.16000366210938,200.44000244140625,631600,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
3,2021-05-04,195.0,196.0,188.0,191.6699981689453,971800,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
4,2021-05-05,196.0,196.0,180.75,183.8800048828125,632800,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
5,2021-05-06,185.0,185.0,168.0,179.8000030517578,1538900,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
6,2021-05-07,181.44000244140625,190.02000427246094,178.41799926757812,180.3300018310547,737400,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
7,2021-05-10,177.0,178.0,166.0399932861328,167.17999267578125,1005700,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
8,2021-05-11,160.0,177.3300018310547,155.0,176.55999755859375,1022500,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
9,2021-05-12,170.07000732421875,176.6699981689453,164.35000610351562,166.64999389648438,733600,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
10,2021-05-13,169.47999572753906,169.47999572753906,152.27000427246094,157.97000122070312,1195600,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
11,2021-05-14,160.77000427246094,171.41000366210938,159.0,169.6999969482422,929700,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
12,2021-05-17,169.7100067138672,171.30299377441406,164.80999755859375,169.91000366210938,538900,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
13,2021-05-18,175.47999572753906,175.47999572753906,169.97000122070312,171.07000732421875,748300,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
14,2021-05-19,164.0,171.82000732421875,163.0,171.82000732421875,511600,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
15,2021-05-20,173.7899932861328,183.9149932861328,173.0,182.25999450683594,753500,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
16,2021-05-21,187.00999450683594,188.10000610351562,180.6529998779297,183.10000610351562,527700,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
17,2021-05-24,185.0,191.66000366210938,182.16000366210938,189.55999755859375,654700,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
18,2021-05-25,190.82000732421875,193.64999389648438,186.66000366210938,189.6999969482422,502900,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
19,2021-05-26,192.16000366210938,197.3800048828125,190.58999633789062,192.60000610351562,407600,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
20,2021-05-27,193.75,202.35000610351562,188.322998046875,197.1300048828125,972800,0.0,0,FVRR,Fiverr International Ltd. Ordinary Shares no par value,Communication Services
0,2021-04-29,32.459999084472656,32.77000045776367,32.04999923706055,32.47999954223633,1921600,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
1,2021-04-30,32.41999816894531,32.52000045776367,31.8700008392334,32.34000015258789,2100300,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
2,2021-05-03,32.560001373291016,32.65999984741211,32.15999984741211,32.2599983215332,1185700,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
3,2021-05-04,32.2599983215332,32.72999954223633,32.09000015258789,32.40999984741211,801900,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
4,2021-05-05,32.349998474121094,32.349998474121094,31.56999969482422,31.760000228881836,1395600,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
5,2021-05-06,31.790000915527344,32.22999954223633,31.510000228881836,32.22999954223633,1214000,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
6,2021-05-07,32.09000015258789,32.9900016784668,31.940000534057617,32.970001220703125,615200,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
7,2021-05-10,33.0099983215332,33.52000045776367,32.84000015258789,32.900001525878906,820100,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
8,2021-05-11,32.400001525878906,32.59000015258789,32.060001373291016,32.40999984741211,719500,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
9,2021-05-12,32.5,32.650001525878906,31.40999984741211,31.469999313354492,757000,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
10,2021-05-13,31.489999771118164,32.31999969482422,31.34000015258789,32.130001068115234,867200,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
11,2021-05-14,32.25,32.709999084472656,32.099998474121094,32.599998474121094,611800,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
12,2021-05-17,32.58000183105469,32.689998626708984,32.31999969482422,32.34000015258789,1201300,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
13,2021-05-18,32.310001373291016,32.720001220703125,31.940000534057617,31.940000534057617,777300,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
14,2021-05-19,31.639999389648438,31.639999389648438,30.93000030517578,31.6200008392334,1168400,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
15,2021-05-20,31.6200008392334,31.6200008392334,31.030000686645508,31.309999465942383,549200,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
16,2021-05-21,31.440000534057617,31.6299991607666,31.270000457763672,31.450000762939453,461500,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
17,2021-05-24,31.760000228881836,31.969999313354492,31.420000076293945,31.809999465942383,436200,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
18,2021-05-25,31.850000381469727,32.27000045776367,31.639999389648438,31.65999984741211,524100,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
19,2021-05-26,31.739999771118164,32.16999816894531,31.610000610351562,32.040000915527344,687100,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
20,2021-05-27,32.310001373291016,32.630001068115234,32.22999954223633,32.22999954223633,860400,0.0,0,WRI,Weingarten Realty Investors Common Stock,Real Estate
0,2021-04-29,164.0399932861328,164.0399932861328,144.1300048828125,150.11000061035156,4109900,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
1,2021-04-30,148.30999755859375,150.6300048828125,142.1300048828125,143.1699981689453,1806800,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
2,2021-05-03,142.85000610351562,146.42999267578125,139.52999877929688,140.47000122070312,1412600,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
3,2021-05-04,137.30999755859375,138.02999877929688,129.58999633789062,135.22000122070312,2092400,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
4,2021-05-05,134.0,134.0,124.93000030517578,128.38999938964844,2156900,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
5,2021-05-06,127.87999725341797,131.11000061035156,120.05000305175781,122.7699966430664,3114900,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
6,2021-05-07,126.48999786376953,129.49000549316406,122.55000305175781,124.88999938964844,1887500,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
7,2021-05-10,124.9000015258789,125.08999633789062,118.55999755859375,120.44999694824219,2277500,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
8,2021-05-11,115.45999908447266,125.5,114.69000244140625,124.54000091552734,2724200,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
9,2021-05-12,119.5199966430664,120.16999816894531,112.05000305175781,112.98999786376953,4433700,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
10,2021-05-13,114.05000305175781,118.72000122070312,110.12999725341797,115.48999786376953,6869500,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
11,2021-05-14,125.0,146.6300048828125,123.56999969482422,141.07000732421875,15264700,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
12,2021-05-17,138.91000366210938,140.69000244140625,130.7100067138672,133.7899932861328,5197200,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
13,2021-05-18,135.5,143.85000610351562,133.08999633789062,138.55999755859375,10724400,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
14,2021-05-19,130.36000061035156,140.72999572753906,130.00999450683594,140.1999969482422,5588700,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
15,2021-05-20,134.80999755859375,138.02000427246094,133.35000610351562,137.0,6766000,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
16,2021-05-21,136.77000427246094,138.85000610351562,135.44000244140625,137.57000732421875,3250200,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
17,2021-05-24,139.0,143.4199981689453,137.36000061035156,140.4600067138672,3975700,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
18,2021-05-25,140.11000061035156,141.47999572753906,135.67999267578125,136.27000427246094,2812600,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
19,2021-05-26,138.72999572753906,145.22999572753906,136.3800048828125,141.86000061035156,3149300,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
20,2021-05-27,142.3000030517578,155.5,140.1699981689453,152.82000732421875,5995600,0.0,0,DASH,DoorDash Inc. Class A Common Stock,Communication Services
0,2021-04-29,98.22000122070312,98.22000122070312,94.11000061035156,95.04000091552734,230900,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
1,2021-04-30,94.06999969482422,95.66000366210938,92.81999969482422,94.16000366210938,382900,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
2,2021-05-03,94.23999786376953,95.25,92.69000244140625,92.87000274658203,530000,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
3,2021-05-04,91.5,91.5,88.69999694824219,90.77999877929688,387900,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
4,2021-05-05,90.76000213623047,92.4800033569336,89.77999877929688,90.44000244140625,212000,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
5,2021-05-06,87.16999816894531,88.2699966430664,81.05999755859375,82.62999725341797,930100,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
6,2021-05-07,82.54000091552734,85.33499908447266,82.5,83.04000091552734,371700,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
7,2021-05-10,82.19000244140625,82.33000183105469,76.37000274658203,76.41000366210938,482500,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
8,2021-05-11,74.70999908447266,78.19999694824219,72.97000122070312,77.51000213623047,414500,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
9,2021-05-12,76.91000366210938,77.20999908447266,74.88999938964844,75.76000213623047,466600,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
10,2021-05-13,76.62999725341797,78.2300033569336,73.4000015258789,74.37999725341797,339600,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
11,2021-05-14,74.48999786376953,75.76000213623047,73.93000030517578,74.76000213623047,310000,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
12,2021-05-17,74.33000183105469,74.88500213623047,72.16999816894531,73.75,241500,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
13,2021-05-18,73.8499984741211,76.44999694824219,73.52999877929688,74.69999694824219,363500,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
14,2021-05-19,73.51000213623047,74.45999908447266,72.61000061035156,74.30000305175781,267300,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
15,2021-05-20,74.30000305175781,75.25,73.61000061035156,74.5,307400,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
16,2021-05-21,75.62000274658203,77.06999969482422,74.68000030517578,74.91999816894531,320800,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
17,2021-05-24,75.36000061035156,76.18000030517578,74.83999633789062,75.94999694824219,699300,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
18,2021-05-25,76.66999816894531,77.82499694824219,74.93000030517578,75.0,262700,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
19,2021-05-26,74.72000122070312,75.61000061035156,73.2699966430664,74.66000366210938,510300,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
20,2021-05-27,75.33999633789062,75.66000366210938,73.95999908447266,74.55000305175781,295300,0.0,0,GKOS,Glaukos Corporation Common Stock,Healthcare
0,2021-04-29,3.5199999809265137,3.549999952316284,3.359999895095825,3.4000000953674316,767600,0.0,0,FI,Frank's International N.V. Common Stock,Energy
1,2021-04-30,3.3399999141693115,3.359999895095825,3.200000047683716,3.25,1058000,0.0,0,FI,Frank's International N.V. Common Stock,Energy
2,2021-05-03,3.3299999237060547,3.5,3.319999933242798,3.450000047683716,1860900,0.0,0,FI,Frank's International N.V. Common Stock,Energy
3,2021-05-04,3.3299999237060547,3.450000047683716,3.1500000953674316,3.4000000953674316,1046200,0.0,0,FI,Frank's International N.V. Common Stock,Energy
4,2021-05-05,3.440000057220459,3.7699999809265137,3.440000057220459,3.6600000858306885,1453700,0.0,0,FI,Frank's International N.V. Common Stock,Energy
5,2021-05-06,3.690000057220459,3.740000009536743,3.430000066757202,3.6500000953674316,1116800,0.0,0,FI,Frank's International N.V. Common Stock,Energy
6,2021-05-07,3.609999895095825,3.859999895095825,3.549999952316284,3.819999933242798,2018400,0.0,0,FI,Frank's International N.V. Common Stock,Energy
7,2021-05-10,3.880000114440918,3.950000047683716,3.549999952316284,3.559999942779541,1684800,0.0,0,FI,Frank's International N.V. Common Stock,Energy
8,2021-05-11,3.440000057220459,3.559999942779541,3.369999885559082,3.4200000762939453,851200,0.0,0,FI,Frank's International N.V. Common Stock,Energy
9,2021-05-12,3.430000066757202,3.680000066757202,3.430000066757202,3.4800000190734863,963900,0.0,0,FI,Frank's International N.V. Common Stock,Energy
10,2021-05-13,3.450000047683716,3.5899999141693115,3.4200000762939453,3.559999942779541,1032900,0.0,0,FI,Frank's International N.V. Common Stock,Energy
11,2021-05-14,3.630000114440918,3.7200000286102295,3.559999942779541,3.690000057220459,479300,0.0,0,FI,Frank's International N.V. Common Stock,Energy
12,2021-05-17,3.640000104904175,3.799999952316284,3.5799999237060547,3.7899999618530273,555100,0.0,0,FI,Frank's International N.V. Common Stock,Energy
13,2021-05-18,3.799999952316284,3.799999952316284,3.5399999618530273,3.5399999618530273,1029600,0.0,0,FI,Frank's International N.V. Common Stock,Energy
14,2021-05-19,3.4200000762939453,3.5299999713897705,3.380000114440918,3.490000009536743,796900,0.0,0,FI,Frank's International N.V. Common Stock,Energy
15,2021-05-20,3.5,3.5299999713897705,3.309999942779541,3.450000047683716,861600,0.0,0,FI,Frank's International N.V. Common Stock,Energy
16,2021-05-21,3.5299999713897705,3.5299999713897705,3.4200000762939453,3.4700000286102295,643700,0.0,0,FI,Frank's International N.V. Common Stock,Energy
17,2021-05-24,3.509999990463257,3.549999952316284,3.4200000762939453,3.4800000190734863,682300,0.0,0,FI,Frank's International N.V. Common Stock,Energy
18,2021-05-25,3.4600000381469727,3.509999990463257,3.200000047683716,3.200000047683716,922900,0.0,0,FI,Frank's International N.V. Common Stock,Energy
19,2021-05-26,3.200000047683716,3.3399999141693115,3.180000066757202,3.309999942779541,427600,0.0,0,FI,Frank's International N.V. Common Stock,Energy
20,2021-05-27,3.3499999046325684,3.450000047683716,3.3299999237060547,3.4100000858306885,1326400,0.0,0,FI,Frank's International N.V. Common Stock,Energy
0,2021-04-29,11.91546924010216,11.945308327962406,11.8359002362162,11.87568473815918,180000,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
1,2021-04-30,11.855792401087363,11.945307763362425,11.855792401087363,11.9254150390625,106300,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
2,2021-05-03,11.935361792274051,11.985092656115992,11.935361792274051,11.975146293640137,116200,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
3,2021-05-04,11.965199334669597,12.044768333435059,11.965199334669597,12.044768333435059,288500,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
4,2021-05-05,12.084553225709318,12.094499588012697,12.034823311267054,12.094499588012695,78300,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
5,2021-05-06,12.079999923706055,12.09000015258789,12.039999961853027,12.069999694824219,99500,0.0655,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
6,2021-05-07,12.079999923706055,12.09000015258789,12.050000190734863,12.079999923706055,182300,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
7,2021-05-10,12.100000381469727,12.109999656677246,12.079999923706055,12.100000381469727,153200,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
8,2021-05-11,12.069999694824219,12.09000015258789,12.010000228881836,12.069999694824219,183900,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
9,2021-05-12,12.0,12.069999694824219,11.770000457763672,11.789999961853027,297500,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
10,2021-05-13,11.779999732971191,11.850000381469727,11.779999732971191,11.800000190734863,198600,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
11,2021-05-14,11.859999656677246,11.90999984741211,11.850000381469727,11.890000343322754,127100,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
12,2021-05-17,11.899999618530273,11.960000038146973,11.880000114440918,11.90999984741211,153600,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
13,2021-05-18,11.920000076293945,11.960000038146973,11.920000076293945,11.9399995803833,106400,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
14,2021-05-19,11.90999984741211,12.029999732971191,11.869999885559082,12.0,206600,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
15,2021-05-20,12.029999732971191,12.09000015258789,12.029999732971191,12.050000190734863,153600,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
16,2021-05-21,12.079999923706055,12.140000343322754,12.029999732971191,12.0600004196167,186000,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
17,2021-05-24,12.109999656677246,12.15999984741211,12.09000015258789,12.119999885559082,223300,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
18,2021-05-25,12.119999885559082,12.15999984741211,12.079999923706055,12.140000343322754,161400,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
19,2021-05-26,12.130000114440918,12.170000076293945,12.109999656677246,12.140000343322754,107400,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
20,2021-05-27,12.170000076293945,12.180000305175781,12.130000114440918,12.15999984741211,185000,0.0,0,AWF,Alliancebernstein Global High Income Fund,Financial Services
0,2021-04-29,5.342451095581055,5.40181160565074,5.312770604668512,5.342451095581055,17400,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
1,2021-04-30,5.3127706086220705,5.38202477296594,5.292983771917451,5.302877426147461,28100,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
2,2021-05-03,5.332557672560675,5.401811839855641,5.322664489664491,5.37213134765625,34500,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
3,2021-05-04,5.3820250080223575,5.3820250080223575,5.312770840653859,5.332557678222656,53900,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
4,2021-05-05,5.362237928339261,5.461172111716197,5.362237928339261,5.382024765014648,57500,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
5,2021-05-06,5.39191794551964,5.421598436399658,5.302877416390381,5.401811599731445,35600,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
6,2021-05-07,5.4018115920384995,5.530426266076415,5.4018115920384995,5.480958938598633,59900,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
7,2021-05-10,5.510639427509686,5.550213100775917,5.480958936682314,5.50074577331543,64300,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
8,2021-05-11,5.411704780239998,5.441385271109334,5.391917943578908,5.421598434448242,74600,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
9,2021-05-12,5.411705017089844,5.550213351534863,5.411705017089844,5.411705017089844,109400,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
10,2021-05-13,5.391918179029788,5.471066000885726,5.362238158619802,5.451279163360596,56800,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
11,2021-05-14,5.500746004655216,5.579893354516304,5.4413854922594,5.570000171661377,66600,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
12,2021-05-17,5.599999904632568,5.679999828338623,5.550000190734863,5.659999847412109,58100,0.06,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
13,2021-05-18,5.699999809265137,5.710000038146973,5.659999847412109,5.659999847412109,48700,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
14,2021-05-19,5.639999866485596,5.639999866485596,5.550000190734863,5.599999904632568,32000,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
15,2021-05-20,5.630000114440918,5.71999979019165,5.610000133514404,5.71999979019165,34800,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
16,2021-05-21,5.769999980926514,5.769999980926514,5.690000057220459,5.690000057220459,23400,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
17,2021-05-24,5.710000038146973,5.730000019073486,5.690000057220459,5.699999809265137,30700,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
18,2021-05-25,5.730000019073486,5.730000019073486,5.630000114440918,5.659999847412109,38600,0.0,0,SMM,Salient Midstream Common Shares of Beneficial Interest,Financial Services
